"Strain"	"steve_strain_names"	"molecule"	"species"	"E_coli_serotype"	"GeneSeekr_Profile"	"MLST_Result"	"rMLST_Result"	"clermont_phylogroup"	"sample_type"	"farm"	"husbandry"	"animal_group"	"animal_type"	"animal_n"	"AAC3_VIa"	"ACT_10"	"ACT_12"	"ACT_17"	"ACT_2"	"ACT_38"	"ADC_60"	"ANT2_Ia"	"ANT3_IIb"	"aadA"	"aadA13"	"aadA17"	"aadA2"	"aadA25"	"APH3_Ib"	"APH6_Id"	"YojI"	"msbA"	"SoxSR"	"TolC"	"CMY_2"	"CMY_72"	"CMY_82"	"CTX_M_115"	"CTX_M_15"	"Ecoli_GlpT"	"MIR_12"	"OXA_228"	"OXA_67"	"OXA_78"	"PBP3"	"TEM_1"	"Tem_116"	"Ecoli_UhpT"	"Ecoli_ampC_bl"	"Ecoli_ampC1_bl"	"Ecoli_ampH_bl"	"ampS"	"Ecoli_CyaA"	"Ecoli_EF_Tu"	"Salm_gyrA"	"FosA2"	"FosA4"	"linG"	"lnuC"	"lnuG"	"mphB"	"Acib_AbaF"	"Acib_AbaQ"	"Acib_AmvA"	"Ecoli_mdfA"	"KpnEF"	"EmrAB_TolC"	"EmrKY_TolC"	"emrR"	"mdtG"	"mdtH"	"mdtM"	"MdtNOP"	"mefB"	"tetA"	"tetD"	"tetR"	"H_NS"	"EvgSA"	"abeM"	"PmrF"	"eptA"	"ugd"	"QnrB14"	"QnrS1"	"AcrEF_TolC"	"AcrS"	"CRP"	"Ecoli_acrR"	"Ecoli_marR"	"acrAB_TolC"	"acrD"	"adeA"	"adeB"	"AdeFGH"	"adeI"	"adeJ"	"adeK"	"adeL"	"adeN"	"adeR"	"adeS"	"baeR"	"baeS"	"GadX"	"MdtABC_TolC"	"MdtEF_TolC"	"oqxA"	"marA"	"ramA"	"Ecoli_emrE"	"abeS"	"qacH"	"SAT_2"	"sul1"	"sul2"	"tetWNW"	"dfrA1"	"dfrA30"	"bacA"	"ANT3_IIa"	"aadA12"	"aadA22"	"aadA5"	"aadA9"	"APH3_Ia"	"CMY_21"	"CMY_36"	"CTX_M_1"	"IMP_7"	"TEM_81"	"catI"	"mphA"	"Salm_cmlA"	"cmlA8"	"floR"	"tetB"	"sul3"	"dfrA12"	"dfrA15b"	"dfrA23"	"dfrA32"	"dfrA7"
"Res13-Sevr-LER2-33"	"SLER233"	"chromosome"	"Providencia rettgeri"	"ND"	"ND"	"new"	"new"		"manure"	"H"	"AF2"	"AF2-2"	"weaner"	"NA"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-ER13-10"	"NA"	"chromosome"	"Escherichia coli"	"O167 (99.37):H26 (98.63)"	"uidA"	5135	34220	"D"	"feces"	"F"	"AF2"	"AF2-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Fini-PEC06-39"	"NA"	"chromosome"	"Escherichia coli"	"O184 (100.0):H11 (99.39)"	"uidA"	48	15627	"A"	"feces"	"S"	"CV"	"CV-1"	"finisher"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEC05-17"	"LPEC0517"	"chromosome"	"Enterobacter cloacae"	"ND"	"ND"		"ND"		"feces"	"S"	"CV"	"CV-1"	"suckler"	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EC05-01"	"LEC0501"	"chromosome"	"Citrobacter freundii"	"ND"	"ND"		79425		"feces"	"S"	"CV"	"CV-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Abat-PEC02-P3-01"	"NA"	"chromosome"	"Acinetobacter sp."	"ND"	"ND"	"new"	"new"		"swab"	"U"	"CV"	"CV-1"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEC11-32"	"LPEC1132"	"chromosome"	"Escherichia coli"	"O8 (100.0):H25 (100.0)"	"uidA"	58		"B1"	"feces"	"S"	"CV"	"CV-2"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEC05-10"	"LPEC0510"	"chromosome"	"Enterobacter cloacae"	"ND"	"ND"	"ND"	"ND"		"feces"	"S"	"CV"	"CV-1"	"suckler"	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PER01-35"	"LPER0135"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"E"	"AF2"	"AF2-1"	"suckler"	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Sevr-PEB04-36"	"NA"	"chromosome"	"Citrobacter sp."	"ND"	"ND"				"feces"	"C"	"AF1"	"AF1-1"	"weaner"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Fini-PEA17-13"	"FPEA1713"	"chromosome"	"Escherichia coli"	"ND"	"eae;hlyAEc;O145;uidA"	1034		"D"	"feces"	"P"	"AF3"	"AF3-3"	"finisher"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Fini-PEB05-34"	"NA"	"chromosome"	"Escherichia coli"	"O9 (99.87):H25 (100.0)"	"uidA"		1549	"B1"	"feces"	"C"	"AF1"	"AF1-1"	"finisher"	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	2	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
"Res13-Fini-PEB15-40"	"NA"	"chromosome"	"Escherichia coli"	"O-untypeable:H2 (99.13)"	"uidA"			"A"	"feces"	"D"	"AF1"	"AF1-3"	"finisher"	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
"Res13-Abat-PEC06-P4-01"	"NA"	"chromosome"	"Acinetobacter sp."	"ND"	"ND"	"new"	"new"		"swab"	"U"	"CV"	"CV-1"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEA02-37"	"NA"	"chromosome"	"Escherichia coli"	"O17/O77 (99.92):H28 (98.33)"	"uidA"	2944	42957	"D"	"feces"	"J"	"AF3"	"AF3-1"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
"Res13-Lact-PEA08-37"	"LPEA0837"	"chromosome"	"Escherichia coli"	"O-untypeable:H16 (99.87)"	"eae;uidA"	603	34987	"B1"	"feces"	"K"	"AF3"	"AF3-2"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-ER07-26"	"LER0726"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"E"	"AF2"	"AF2-1"	"sow"	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Croi-PER08-18"	"NA"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (99.14)"	"uidA"	2496		"A"	"feces"	"H"	"AF2"	"AF2-2"	"grower"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEC05-16"	"LPEC0516"	"chromosome"	"Enterobacter cloacae"	"ND"	"ND"				"feces"	"S"	"CV"	"CV-1"	"suckler"	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EC08-33"	"LEC0833"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	8431		"C"	"feces"	"S"	"CV"	"CV-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EA06-22"	"LEA0622"	"chromosome"	"Escherichia coli"	"O112ab (98.85):H8 (100.0)"	"uidA"	75	"ND"	"B1"	"feces"	"J"	"AF3"	"AF3-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEA19-11"	"LPEA1911"	"chromosome"	"Escherichia coli"	"O157 (100.0):H16 (100.0)"	"O157"	5502	2038	"A"	"feces"	"K"	"AF3"	"AF3-3"	"suckler"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Fini-PEC03-13"	"FPEC0313"	"chromosome"	"Escherichia coli"	"O24 (100.0):H4 (100.0)"	"uidA"	117	14771	"G"	"feces"	"S"	"CV"	"CV-1"	"finisher"	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EB12-05"	"LEB1205"	"chromosome"	"Escherichia coli"	"O-untypeable:H11 (99.39)"	"uidA"	48	29740	"A"	"feces"	"B"	"AF1"	"AF1-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-EC07-17"	"LEC0717"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	8431		"C"	"feces"	"S"	"CV"	"CV-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEA12-26"	"LPEA1226"	"chromosome"	"Escherichia coli"	"O157 (100.0):H16 (100.0)"	"O157"	5502	2038	"A"	"feces"	"K"	"AF3"	"AF3-2"	"suckler"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Sevr-PER11-25"	"NA"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761		"A"	"feces"	"H"	"AF2"	"AF2-2"	"weaner"	5	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-EC13-32"	"LEC1332"	"chromosome"	"Escherichia coli"	"O137 (99.67):H41 (98.69)"	"uidA"	3018	15674	"E"	"feces"	"S"	"CV"	"CV-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	2	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	2	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"Res13-Abat-PEC12-P3-01"	"NA"	"chromosome"	"Acinetobacter sp."	"ND"	"ND"	"new"	"new"		"swab"	"U"	"CV"	"CV-2"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEB08-01"	"LPEB0801"	"chromosome"	"Escherichia coli"	"O39 (99.92):H21 (99.86)"	"uidA"	101	1589	"B1"	"feces"	"B"	"AF1"	"AF1-2"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Croi-PER12-23"	"NA"	"chromosome"	"Escherichia coli"	"O-untypeable:H8 (100.0)"	"uidA"	75		"B1"	"feces"	"H"	"AF2"	"AF2-2"	"grower"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Abat-PEA25-P4-02"	"NA"	"chromosome"	"Ochrobactrum sp."	"ND"	"ND"	"ND"	"ND"		"swab"	"U"	"AF3"	"AF3-4"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEB09-34"	"LPEB0934"	"chromosome"	"Escherichia coli"	"O88 (95.4):H32 (99.82)"	"uidA"	10	30350	"A"	"feces"	"B"	"AF1"	"AF1-2"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Sevr-PEA15-37"	"SPEA1537"	"chromosome"	"Escherichia coli"	"ND"	"eae;hlyAEc;O145;uidA"	1034	"new"	"D"	"feces"	"N"	"AF3"	"AF3-3"	"weaner"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-ER07-10"	"LER0710"	"chromosome"	"Escherichia coli"	"O176 (100.0):H4 (99.9)"	"ND"	5926	"new"	"E"	"feces"	"E"	"AF2"	"AF2-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
